adj,count
빛바래다,4
고풍스럽다,5
많고많다,5
탐스럽다,5
여유있다,5
도드라지다,5
짙붉다,5
단조롭다,5
모자라다,6
나긋나긋하다,6
횡하다,6
보잘것없다,6
한결같다,7
달디달다,7
비탈지다,7
눈물겹다,7
경사지다,7
꿈같다,8
놀라우다,8
똑바르다,8
불티나다,8
즐거웁다,9
뜨시다,9
새로우다,10
파아랗다,10
쿨하다,11
짙푸르다,11
요상하다,11
성스럽다,11
노오랗다,11
희뿌옇다,11
고달프다,12
고우다,12
메마르다,12
캄캄하다,12
헐벗다,12
뿌리깊다,12
그리우다,13
샛노랗다,13
참하다,13
구성지다,13
특별나다,13
먹먹하다,13
새카맣다,13
따사롭다,13
역하다,14
너그럽다,14
끄떡없다,14
영하다,14
높디높다,14
어두다,14
희망차다,14
감쪽같다,15
싱거우다,15
더러우다,15
퍼렇다,15
익다,16
멋없다,17
남부럽다,17
간드러지다,17
찡하다,17
어여쁘다,17
가엾다,17
후지다,17
높다랗다,18
애처롭다,18
널럴하다,19
흉하다,19
쪼그맣다,20
탁하다,21
시렵다,21
여리다,21
맑디맑다,22
올곧다,22
아낌없다,23
우중충하다,24
마땅찮다,25
두드러지다,25
청승맞다,25
시퍼렇다,25
쑥스럽다,25
유별나다,26
숨차다,27
시뻘겋다,27
목마르다,27
서글프다,27
슬푸다,27
짓궂다,28
점잖다,29
미끄러우다,29
볼품없다,29
유례없다,30
누리다,31
좁디좁다,31
새빨갛다,31
즐거우다,31
외지다,32
뜻있다,32
헛되다,33
드높다,33
감질나다,33
값싸다,33
새파랗다,33
값지다,33
뼈저리다,33
주옥같다,33
지리다,34
검붉다,34
용하다,34
숱하다,34
가쁘다,34
주의깊다,34
특출나다,34
얄궂다,35
새하얗다,35
보람차다,35
옛스럽다,36
억세다,36
씨다,37
찰지다,37
적잖다,38
빡쎄다,38
살갑다,38
그럴싸하다,39
기똥차다,39
기막히다,40
우렁차다,40
족하다,40
달갑다,41
줄기차다,41
거침없다,41
벌겋다,41
냅다,42
멋들어지다,42
달큰하다,43
야물딱지다,43
만만찮다,43
새까맣다,44
부시다,44
버겁다,45
서툴다,45
감명깊다,46
짜다,47
지겨우다,47
격하다,48
빼어나다,49
어두우다,50
후하다,51
정답다,51
굳세다,52
넓디넓다,53
이롭다,53
즐거다,54
서럽다,55
사납다,55
생뚱맞다,55
밉다,56
따시다,58
낯익다,59
얼큰하다,61
박하다,61
흥겹다,62
폭넓다,63
보드랍다,63
벅차다,64
단촐하다,65
훤하다,66
매끄럽다,67
문제없다,67
푸르르다,67
매섭다,68
경이롭다,68
뻔하다,71
곧다,73
어설프다,74
고되다,75
바르다,75
드럽다,76
짠하다,76
무덥다,78
빡시다,78
우습다,79
싱그럽다,79
밤늦다,79
미끄럽다,80
시리다,80
변함없다,82
번거롭다,83
뜨거우다,83
따숩다,83
휑하다,83
끊임없다,86
친하다,86
드세다,87
심심찮다,88
속상하다,88
예뻤다,88
아름다우다,89
까다롭다,90
흐드러지다,90
순하다,93
구리다,94
덩그러다,97
쨍하다,97
촌스럽다,97
두렵다,97
오지다,98
거세다,102
뽀얗다,103
추우다,103
사이좋다,104
슴슴하다,106
수줍다,106
쩔다,106
하찮다,107
따갑다,107
쓸데없다,108
징그럽다,108
커다랗다,112
험하다,114
손색없다,115
까맣다,116
연하다,116
재미나다,116
남다르다,118
비좁다,119
해맑다,119
외롭다,123
활기차다,124
틀림없다,124
손쉽다,125
세차다,125
조그맣다,126
재빠르다,127
더럽다,131
힘겹다,131
잽싸다,131
기름지다,132
어지럽다,133
뿌옇다,136
싱겁다,136
뛰어나다,136
오래다,137
섭하다,137
동그랗다,138
눈부시다,139
귀하다,140
희다,140
실하다,141
앙증맞다,141
찹다,143
노랗다,144
귀여우다,148
지겹다,149
부끄럽다,150
약하다,151
찐하다,152
어려우다,152
기쁘다,152
재미없다,155
거칠다,156
비리다,163
더우다,165
힘차다,167
질기다,170
과하다,170
뜻깊다,171
그립다,171
가까우다,172
드물다,175
배고프다,177
인상깊다,179
빨갛다,180
두껍다,180
환하다,180
파랗다,180
묘하다,180
정겹다,181
흔하다,183
차다,185
빡세다,190
어이없다,190
가파르다,192
예뿌다,194
걸맞다,195
슬프다,201
못지않다,201
습하다,202
무겁다,202
하얗다,203
곱다,204
색다르다,204
느리다,205
차갑다,206
얕다,207
푸르다,210
낡다,211
짙다,211
드넓다,212
알맞다,212
아쉬우다,213
낯설다,222
정신없다,227
안타깝다,228
고르다,239
쎄다,241
힘드다,243
시끄럽다,243
놀랍다,245
어둡다,257
뜨겁다,271
낫다,271
배부르다,277
진하다,281
고프다,283
맵다,286
아깝다,287
맛없다,318
반갑다,320
붉다,339
싸다,361
수많다,364
새롭다,373
낮다,374
맛나다,379
야무지다,380
무섭다,387
급하다,387
젊다,387
춥다,388
부드럽다,389
엄청나다,414
아름답다,415
비싸다,428
밝다,429
멋있다,440
덥다,441
즐겁다,442
알차다,443
멋지다,445
재미있다,451
좁다,455
가볍다,455
가깝다,457
귀엽다,460
어렵다,463
이쁘다,471
깊다,472
싫다,484
빠르다,485
적다,487
멀다,488
맑다,496
